d1,type,d2
DB01380,3,DB08938
DB01384,3,DB08938
DB00240,3,DB09275
DB01260,3,DB01377
DB00288,3,DB01370
DB00324,3,DB01370
DB13158,3,DB01370
DB00253,3,DB09281
DB00394,3,DB09275
DB01380,3,DB09281
DB00896,3,DB06723
DB01384,3,DB09281
DB00620,3,DB09275
DB00838,3,DB13595
DB00288,3,DB13595
DB01013,3,DB08938
DB00223,3,DB09281
DB00620,3,DB03754
DB00588,3,DB09104
DB00394,3,DB06723
DB13158,3,DB09281
DB00547,3,DB06723
DB01047,3,DB09275
DB01047,3,DB01377
DB00620,3,DB06723
DB00223,3,DB09104
DB01013,3,DB01377
DB00443,3,DB08938
DB00846,3,DB01377
DB01234,3,DB09104
DB00838,3,DB09104
DB00240,3,DB03754
DB00873,3,DB08938
DB01013,3,DB01370
DB01234,3,DB08938
DB00846,3,DB09275
DB00663,3,DB09275
DB00394,3,DB01370
DB00253,3,DB01370
DB00687,3,DB09281
DB00663,3,DB09281
DB00873,3,DB06723
DB08970,3,DB03754
DB00588,3,DB03754
DB00443,3,DB09275
DB04574,3,DB06723
DB00180,3,DB09281
DB00547,3,DB09104
DB00663,3,DB03754
DB01013,3,DB09104
DB01047,3,DB03754
DB00223,3,DB13595
DB00240,3,DB01377
DB00873,3,DB13595
DB00324,3,DB01377
DB00180,3,DB08938
DB08970,3,DB13595
DB00288,3,DB09104
DB00687,3,DB01377
DB01260,3,DB13595
DB01013,3,DB13595
DB00838,3,DB08938
DB00896,3,DB09275
DB06786,3,DB06723
DB06786,3,DB09275
DB00240,3,DB08938
DB08905,3,DB13595
DB00394,3,DB01377
DB01260,3,DB09104
DB00846,3,DB09104
DB00443,3,DB03754
DB00846,3,DB08938
DB08906,3,DB09275
DB08905,3,DB09275
DB00687,3,DB01370
DB08970,3,DB09104
DB01013,3,DB06723
DB06786,3,DB03754
DB01380,3,DB06723
DB01384,3,DB06723
DB01260,3,DB08938
DB00846,3,DB03754
DB00873,3,DB09275
DB00687,3,DB13595
DB01234,3,DB01370
DB00288,3,DB09281
DB01384,3,DB03754
DB01380,3,DB03754
DB00846,3,DB06723
DB00547,3,DB13595
DB01047,3,DB09104
DB00838,3,DB06723
DB00547,3,DB09281
DB04574,3,DB03754
DB00620,3,DB09281
DB01384,3,DB13595
DB01380,3,DB13595
DB00324,3,DB13595
DB04574,3,DB09281
DB00896,3,DB09281
DB00288,3,DB08938
DB00324,3,DB08938
DB08906,3,DB06723
DB06786,3,DB09104
DB01234,3,DB06723
DB13158,3,DB09104
DB00443,3,DB06723
DB01380,3,DB01370
DB01384,3,DB01370
DB09091,3,DB13595
DB04574,3,DB09104
DB00873,3,DB03754
DB00663,3,DB01370
DB00687,3,DB08938
DB00873,3,DB09281
DB00180,3,DB03754
DB00288,3,DB09275
DB00663,3,DB01377
DB09091,3,DB06723
DB00240,3,DB01370
DB00838,3,DB09275
DB00240,3,DB09104
DB08906,3,DB03754
DB08905,3,DB03754
DB00180,3,DB01370
DB00596,3,DB03754
DB00591,3,DB03754
DB00180,3,DB06723
DB01047,3,DB06723
DB00394,3,DB13595
DB00588,3,DB13595
DB08906,3,DB01370
DB08905,3,DB01370
DB00443,3,DB01377
DB01013,3,DB09275
DB00240,3,DB06723
DB01380,3,DB01377
DB00547,3,DB09275
DB00253,3,DB01377
DB00687,3,DB09104
DB00180,3,DB13595
DB06786,3,DB01370
DB01260,3,DB09275
DB08970,3,DB08938
DB00896,3,DB01377
DB00596,3,DB01377
DB08905,3,DB06723
DB00253,3,DB08938
DB04574,3,DB01370
DB13158,3,DB09275
DB00873,3,DB01377
DB13158,3,DB13595
DB01260,3,DB06723
DB00620,3,DB01377
DB01013,3,DB09281
DB08970,3,DB06723
DB00223,3,DB08938
DB00443,3,DB01370
DB00838,3,DB01370
DB01234,3,DB09281
DB01013,3,DB03754
DB00687,3,DB09275
DB13158,3,DB01377
DB00547,3,DB03754
DB00394,3,DB03754
DB00838,3,DB03754
DB00620,3,DB01370
DB04574,3,DB13595
DB00288,3,DB06723
DB00838,3,DB09281
DB00324,3,DB06723
DB00588,3,DB09275
DB08970,3,DB01370
DB01260,3,DB03754
DB08906,3,DB13595
DB09091,3,DB03754
DB01234,3,DB13595
DB00394,3,DB09104
DB00846,3,DB09281
DB00591,3,DB09281
DB00596,3,DB09281
DB00223,3,DB01377
DB01384,3,DB01377
DB00324,3,DB09104
DB00443,3,DB09281
DB13158,3,DB08938
DB00253,3,DB13595
DB09091,3,DB08938
DB01047,3,DB13595
DB00838,3,DB01377
DB00663,3,DB08938
DB00591,3,DB01377
DB01234,3,DB09275
DB00846,3,DB01370
DB08906,3,DB09281
DB00663,3,DB09104
DB08905,3,DB09281
DB00873,3,DB01370
DB00591,3,DB08938
DB00596,3,DB08938
DB00869,6,DB00615
DB09227,6,DB01154
DB00865,6,DB00615
DB06770,6,DB01320
DB06777,6,DB01320
DB00862,6,DB00615
DB08877,6,DB00252
DB08906,6,DB00564
DB12483,6,DB00564
DB00495,6,DB00794
DB00498,6,DB00794
DB00656,6,DB00794
DB01409,6,DB01174
DB00153,6,DB00238
DB00656,6,DB00564
DB00812,6,DB00673
DB08918,6,DB00238
DB00924,6,DB00849
DB00907,6,DB01174
DB01177,6,DB00564
DB00843,6,DB00794
DB00481,6,DB00252
DB09230,6,DB00794
DB01006,6,DB00238
DB00849,6,DB00165
DB00567,6,DB00252
DB06737,6,DB00673
DB06736,6,DB00673
DB00842,6,DB00564
DB01194,6,DB00615
DB08893,6,DB00252
DB00177,6,DB00252
DB09289,6,DB00474
DB06708,6,DB00794
DB00503,6,DB00564
DB00502,6,DB00564
DB09090,6,DB00607
DB01200,6,DB00238
DB00980,6,DB01320
DB00983,6,DB01320
DB00332,6,DB00238
DB00490,6,DB00794
DB06145,6,DB00252
DB06144,6,DB00252
DB01183,6,DB01174
DB00674,6,DB09280
DB01431,6,DB00564
DB08877,6,DB00615
DB00433,6,DB00564
DB01218,6,DB00564
DB01219,6,DB00564
DB01065,6,DB00794
DB00812,6,DB00794
DB00347,6,DB00564
DB00346,6,DB00564
DB00344,6,DB00564
DB00818,6,DB00794
DB01114,6,DB00238
DB09289,6,DB00794
DB01110,6,DB00238
DB06725,6,DB00794
DB00425,6,DB00238
DB01006,6,DB01320
DB00420,6,DB00238
DB05351,6,DB00238
DB01075,6,DB00794
DB01074,6,DB00794
DB01355,6,DB00165
DB01431,6,DB00794
DB00794,6,DB00252
DB00796,6,DB00252
DB00361,6,DB00564
DB00589,6,DB01174
DB00588,6,DB01174
DB01431,6,DB00238
DB00234,6,DB01174
DB00726,6,DB00615
DB00231,6,DB01174
DB00240,6,DB09280
DB06803,6,DB00564
DB00250,6,DB00794
DB00246,6,DB09280
DB00238,6,DB01174
DB05351,6,DB00794
DB00184,6,DB00238
DB00599,6,DB00165
DB01179,6,DB01320
DB01177,6,DB01320
DB01067,6,DB00238
DB00665,6,DB00252
DB04930,6,DB01174
DB04938,6,DB01174
DB00936,6,DB00794
DB01588,6,DB01174
DB01054,6,DB01174
DB08868,6,DB09280
DB01418,6,DB01154
DB01062,6,DB00238
DB00612,6,DB00615
DB06267,6,DB00238
DB00636,6,DB00238
DB00753,6,DB00564
DB01283,6,DB00794
DB01128,6,DB00615
DB00751,6,DB01320
DB01236,6,DB00615
DB00753,6,DB01320
DB00755,6,DB01320
DB00925,6,DB00252
DB11828,6,DB01320
DB06145,6,DB00794
DB00924,6,DB00252
DB01587,6,DB00615
DB00575,6,DB00252
DB00337,6,DB00252
DB00184,6,DB00615
DB00332,6,DB00252
DB00180,6,DB00615
DB04898,6,DB00794
DB09167,6,DB00794
DB00918,6,DB00238
DB01186,6,DB01174
DB01184,6,DB01174
DB01216,6,DB09280
DB00502,6,DB00615
DB01219,6,DB09280
DB00177,6,DB00673
DB01424,6,DB00252
DB01054,6,DB00615
DB00240,6,DB00252
DB00246,6,DB00252
DB00297,6,DB00615
DB00294,6,DB00615
DB00243,6,DB01320
DB00240,6,DB01320
DB00246,6,DB01320
DB03756,6,DB00794
DB05351,6,DB01320
DB06016,6,DB00564
DB00712,6,DB00794
DB11581,6,DB01174
DB00474,6,DB00615
DB09082,6,DB01174
DB00402,6,DB01320
DB00554,6,DB00673
DB01588,6,DB00238
DB12161,6,DB00564
DB01394,6,DB00252
DB04574,6,DB00615
DB08893,6,DB00794
DB00653,6,DB00607
DB00822,6,DB01174
DB00620,6,DB00794
DB00625,6,DB00794
DB00624,6,DB00794
DB00628,6,DB00794
DB00980,6,DB00615
DB01087,6,DB00564
DB00568,6,DB00599
DB00802,6,DB09280
DB01085,6,DB00564
DB01274,6,DB01174
DB00812,6,DB00564
DB00918,6,DB01174
DB00498,6,DB01154
DB00912,6,DB01174
DB00910,6,DB01174
DB11737,6,DB00615
DB00356,6,DB01174
DB06016,6,DB01320
DB12161,6,DB00252
DB13179,6,DB09280
DB09297,6,DB01320
DB00568,6,DB00564
DB00503,6,DB00238
DB01103,6,DB00564
DB01219,6,DB00238
DB01595,6,DB00564
DB00502,6,DB00238
DB01591,6,DB00564
DB08906,6,DB01174
DB00845,6,DB00794
DB01384,6,DB01320
DB06155,6,DB00252
DB00734,6,DB00615
DB11362,6,DB00238
DB08918,6,DB01320
DB00842,6,DB00794
DB00420,6,DB00564
DB00426,6,DB00564
DB00498,6,DB00849
DB01104,6,DB00615
DB03756,6,DB00564
DB00390,6,DB00794
DB00136,6,DB01174
DB00356,6,DB00564
DB00359,6,DB00564
DB00700,6,DB00252
DB01104,6,DB00238
DB06710,6,DB00794
DB00371,6,DB00252
DB01062,6,DB00794
DB00455,6,DB00238
DB00454,6,DB00238
DB09078,6,DB00794
DB01068,6,DB00794
DB00647,6,DB00252
DB12026,6,DB01320
DB01355,6,DB00564
DB00647,6,DB00238
DB00224,6,DB01174
DB00227,6,DB01174
DB00220,6,DB01174
DB00270,6,DB09280
DB01179,6,DB00564
DB01120,6,DB00794
DB01138,6,DB00615
DB01075,6,DB00238
DB01200,6,DB01174
DB01103,6,DB01320
DB01132,6,DB00615
DB01100,6,DB01320
DB06292,6,DB00252
DB00628,6,DB00615
DB06777,6,DB00252
DB06770,6,DB00252
DB01065,6,DB01174
DB01067,6,DB01174
DB01075,6,DB00673
DB00498,6,DB00474
DB00252,6,DB00165
DB01068,6,DB01174
DB00448,6,DB00238
DB01263,6,DB01174
DB01006,6,DB00564
DB00661,6,DB00615
DB01054,6,DB00849
DB00624,6,DB00238
DB01190,6,DB09280
DB00620,6,DB00238
DB00628,6,DB00238
DB00433,6,DB00252
DB08798,6,DB00252
DB00528,6,DB01355
DB00589,6,DB09280
DB00588,6,DB09280
DB08931,6,DB00252
DB00347,6,DB00252
DB00346,6,DB00252
DB01124,6,DB00794
DB01466,6,DB00238
DB01223,6,DB09280
DB08439,6,DB01174
DB06710,6,DB01174
DB00266,6,DB00615
DB01380,6,DB00794
DB01384,6,DB00794
DB00502,6,DB00252
DB00738,6,DB00794
DB00250,6,DB01320
DB00252,6,DB01320
DB01103,6,DB00252
DB01100,6,DB00252
DB01177,6,DB01174
DB01232,6,DB00794
DB00393,6,DB00607
DB01319,6,DB01174
DB06237,6,DB00794
DB00705,6,DB00794
DB00706,6,DB00794
DB00700,6,DB00794
DB01087,6,DB01174
DB01085,6,DB01174
DB00708,6,DB00794
DB00402,6,DB00615
DB06287,6,DB00238
DB00849,6,DB00238
DB01023,6,DB09280
DB01216,6,DB00252
DB00842,6,DB00238
DB00843,6,DB00238
DB06710,6,DB01320
DB00883,6,DB00615
DB04846,6,DB00794
DB09216,6,DB00849
DB01159,6,DB00615
DB06155,6,DB00794
DB01074,6,DB01355
DB01015,6,DB00564
DB00850,6,DB01174
DB00674,6,DB00615
DB00324,6,DB00615
DB01156,6,DB00615
DB06803,6,DB01320
DB00636,6,DB00794
DB00320,6,DB00615
DB06292,6,DB00615
DB06155,6,DB01320
DB00872,6,DB09280
DB06777,6,DB00564
DB01154,6,DB00252
DB09090,6,DB01174
DB00540,6,DB00599
DB01156,6,DB00252
DB01154,6,DB00615
DB00338,6,DB00238
DB06770,6,DB00564
DB00589,6,DB00252
DB00528,6,DB00794
DB00588,6,DB00252
DB00731,6,DB01320
DB09078,6,DB00615
DB06144,6,DB01174
DB00907,6,DB09280
DB06016,6,DB00252
DB08931,6,DB01174
DB01274,6,DB00673
DB01177,6,DB00673
DB01558,6,DB01174
DB00636,6,DB00564
DB00983,6,DB00564
DB01588,6,DB00564
DB00295,6,DB00564
DB01587,6,DB00564
DB08877,6,DB01320
DB08910,6,DB01174
DB11915,6,DB01174
DB08918,6,DB01174
DB11737,6,DB09280
DB00612,6,DB09280
DB00615,6,DB09280
DB00184,6,DB00564
DB00180,6,DB00564
DB00455,6,DB01174
DB08910,6,DB00615
DB01396,6,DB01174
DB00266,6,DB00849
DB01394,6,DB01174
DB00169,6,DB00564
DB00227,6,DB00615
DB06702,6,DB00794
DB06700,6,DB00794
DB09389,6,DB01174
DB01242,6,DB00794
DB00444,6,DB00238
DB01015,6,DB00794
DB00768,6,DB00238
DB01348,6,DB00564
DB05271,6,DB00615
DB01340,6,DB00564
DB04846,6,DB00564
DB01054,6,DB09280
DB06203,6,DB00252
DB00216,6,DB01174
DB00268,6,DB09280
DB01283,6,DB01320
DB05351,6,DB00252
DB01100,6,DB00615
DB01128,6,DB00794
DB09570,6,DB00564
DB00694,6,DB01174
DB00696,6,DB01174
DB00690,6,DB01174
DB01551,6,DB00615
DB09167,6,DB00599
DB01072,6,DB01174
DB04938,6,DB00564
DB01074,6,DB01174
DB01075,6,DB01174
DB01551,6,DB01174
DB08439,6,DB01320
DB01466,6,DB00794
DB06282,6,DB00238
DB00712,6,DB00673
DB00675,6,DB01174
DB00674,6,DB01174
DB00673,6,DB01174
DB00672,6,DB01174
DB01264,6,DB00794
DB00612,6,DB00238
DB01186,6,DB09280
DB01263,6,DB00794
DB06203,6,DB00238
DB00426,6,DB00252
DB00736,6,DB01320
DB00883,6,DB01320
DB00734,6,DB01320
DB00593,6,DB09280
DB01219,6,DB00615
DB01218,6,DB00615
DB12483,6,DB01174
DB01104,6,DB00794
DB00255,6,DB00607
DB09227,6,DB01174
DB00356,6,DB00252
DB06702,6,DB00564
DB01424,6,DB01320
DB00359,6,DB00252
DB00266,6,DB01355
DB11614,6,DB01174
DB01418,6,DB01174
DB01296,6,DB00252
DB04871,6,DB00794
DB11613,6,DB01174
DB01409,6,DB00615
DB01074,6,DB00615
DB01355,6,DB00252
DB00647,6,DB01320
DB00277,6,DB00615
DB00270,6,DB00615
DB01396,6,DB00794
DB00814,6,DB00794
DB08828,6,DB00794
DB01177,6,DB00252
DB01179,6,DB00252
DB00091,6,DB00615
DB00495,6,DB00252
DB01418,6,DB00794
DB00731,6,DB00794
DB01098,6,DB01174
DB00734,6,DB00794
DB00736,6,DB00794
DB04574,6,DB01174
DB00136,6,DB09280
DB00390,6,DB01320
DB09082,6,DB09280
DB00395,6,DB01320
DB01394,6,DB00794
DB00469,6,DB01320
DB08893,6,DB00615
DB06700,6,DB01320
DB00426,6,DB00238
DB06702,6,DB01320
DB00897,6,DB00615
DB01006,6,DB00252
DB00898,6,DB00615
DB12161,6,DB09280
DB01074,6,DB00607
DB00849,6,DB01174
DB01587,6,DB00238
DB11613,6,DB00794
DB06292,6,DB00564
DB00842,6,DB01174
DB00843,6,DB01174
DB00845,6,DB01174
DB00608,6,DB00794
DB00280,6,DB09280
DB01409,6,DB00252
DB00602,6,DB00794
DB00347,6,DB00238
DB01179,6,DB01174
DB00309,6,DB00615
DB09297,6,DB00564
DB00263,6,DB01320
DB01072,6,DB00794
DB06725,6,DB00564
DB00862,6,DB09280
DB08439,6,DB00564
DB06144,6,DB01320
DB06145,6,DB01320
DB06702,6,DB00615
DB01240,6,DB00564
DB00518,6,DB00794
DB09216,6,DB00599
DB09227,6,DB00849
DB00295,6,DB00238
DB00755,6,DB00564
DB00297,6,DB00238
DB00751,6,DB00564
DB00758,6,DB00564
DB08868,6,DB01174
DB00910,6,DB09280
DB00845,6,DB00238
DB09227,6,DB00474
DB06216,6,DB01174
DB00390,6,DB01174
DB12483,6,DB01320
DB00620,6,DB00564
DB00624,6,DB00564
DB00625,6,DB00564
DB09216,6,DB01154
DB01183,6,DB01320
DB00575,6,DB00564
DB11915,6,DB00615
DB01186,6,DB01320
DB06155,6,DB00615
DB01216,6,DB00615
DB09167,6,DB00474
DB12483,6,DB00615
DB06708,6,DB00564
DB00379,6,DB00564
DB00528,6,DB00238
DB06145,6,DB01174
DB00371,6,DB00564
DB00448,6,DB01174
DB11613,6,DB00238
DB04898,6,DB00673
DB00178,6,DB00564
DB01154,6,DB00564
DB00177,6,DB00564
DB06777,6,DB00794
DB00608,6,DB00564
DB01006,6,DB00794
DB09288,6,DB01355
DB09289,6,DB01355
DB09082,6,DB00615
DB01216,6,DB00794
DB00289,6,DB00564
DB00280,6,DB00564
DB09235,6,DB01355
DB01159,6,DB00564
DB01100,6,DB00564
DB01253,6,DB00238
DB00204,6,DB01174
DB01156,6,DB00564
DB00280,6,DB00794
DB09477,6,DB00564
DB00285,6,DB00794
DB01409,6,DB00238
DB01396,6,DB00564
DB00518,6,DB00238
DB01393,6,DB00564
DB01124,6,DB01320
DB01110,6,DB00615
DB01138,6,DB00794
DB01120,6,DB01320
DB00898,6,DB00238
DB01219,6,DB00794
DB11828,6,DB00615
DB01128,6,DB01320
DB00983,6,DB00252
DB01218,6,DB00794
DB01558,6,DB00564
DB00091,6,DB00607
DB00688,6,DB01174
DB01124,6,DB00564
DB00726,6,DB01355
DB00395,6,DB00252
DB01068,6,DB00238
DB11362,6,DB00794
DB08877,6,DB00238
DB01418,6,DB01355
DB00647,6,DB00615
DB00708,6,DB00252
DB01020,6,DB00564
DB01023,6,DB00564
DB04743,6,DB00607
DB00184,6,DB00252
DB01253,6,DB00794
DB00180,6,DB00252
DB00359,6,DB00794
DB01256,6,DB00794
DB00356,6,DB00794
DB01357,6,DB00794
DB00726,6,DB01320
DB09231,6,DB00794
DB00091,6,DB01355
DB09236,6,DB00794
DB09235,6,DB00794
DB06708,6,DB09280
DB00474,6,DB00165
DB06700,6,DB09280
DB09230,6,DB01174
DB00481,6,DB09280
DB09235,6,DB01174
DB00169,6,DB00252
DB04876,6,DB00564
DB00390,6,DB00252
DB01068,6,DB00615
DB11828,6,DB09280
DB01062,6,DB00615
DB01085,6,DB09280
DB01087,6,DB09280
DB00240,6,DB00615
DB00243,6,DB00615
DB01054,6,DB00599
DB00246,6,DB00615
DB01256,6,DB01320
DB01253,6,DB01320
DB01166,6,DB00252
DB04743,6,DB00849
DB00726,6,DB00794
DB11737,6,DB00564
DB06144,6,DB00794
DB01551,6,DB09280
DB00426,6,DB00615
DB00420,6,DB00615
DB00864,6,DB00238
DB00865,6,DB00238
DB00862,6,DB00238
DB00361,6,DB00252
DB11915,6,DB09280
DB00498,6,DB00599
DB00661,6,DB00607
DB00872,6,DB01174
DB01431,6,DB09280
DB06282,6,DB00564
DB06290,6,DB00564
DB00612,6,DB00794
DB00615,6,DB00794
DB00338,6,DB00615
DB00332,6,DB00615
DB00337,6,DB00615
DB01054,6,DB01154
DB06737,6,DB00564
DB06739,6,DB00564
DB06155,6,DB00564
DB06287,6,DB00794
DB00266,6,DB01154
DB01037,6,DB00794
DB00589,6,DB01320
DB09288,6,DB00564
DB06605,6,DB00564
DB01274,6,DB00564
DB00502,6,DB00794
DB00503,6,DB00794
DB00604,6,DB00794
DB00758,6,DB01174
DB06737,6,DB01320
DB09231,6,DB00849
DB09236,6,DB00849
DB00280,6,DB00238
DB00738,6,DB00238
DB00395,6,DB00564
DB00768,6,DB00564
DB11915,6,DB01320
DB11362,6,DB01320
DB00925,6,DB09280
DB00924,6,DB09280
DB00734,6,DB00238
DB09555,6,DB09280
DB06209,6,DB01174
DB00599,6,DB00615
DB06203,6,DB01174
DB00897,6,DB01174
DB04846,6,DB00252
DB00731,6,DB00238
DB00969,6,DB00564
DB00344,6,DB00849
DB01072,6,DB00252
DB00636,6,DB09280
DB06144,6,DB00615
DB00751,6,DB00615
DB06282,6,DB09280
DB05351,6,DB00615
DB00481,6,DB00238
DB00927,6,DB00252
DB01216,6,DB00238
DB01409,6,DB00794
DB00468,6,DB00238
DB00918,6,DB00564
DB01393,6,DB00238
DB00708,6,DB09280
DB12026,6,DB00564
DB00268,6,DB00238
DB00688,6,DB00564
DB01588,6,DB00615
DB00700,6,DB09280
DB09296,6,DB01320
DB00705,6,DB09280
DB00297,6,DB00252
DB00706,6,DB09280
DB00549,6,DB00564
DB05271,6,DB00238
DB00818,6,DB00564
DB00541,6,DB00564
DB00540,6,DB00564
DB00542,6,DB00564
DB06770,6,DB00794
DB06216,6,DB00794
DB00297,6,DB00794
DB00295,6,DB00794
DB00277,6,DB01174
DB01242,6,DB01355
DB00758,6,DB01320
DB01384,6,DB00238
DB04574,6,DB00400
DB01380,6,DB00564
DB01023,6,DB00238
DB01132,6,DB01320
DB01218,6,DB01320
DB00620,6,DB00252
DB13179,6,DB00252
DB01138,6,DB01320
DB09555,6,DB00564
DB00850,6,DB00238
DB08439,6,DB00252
DB00252,6,DB00238
DB11828,6,DB00238
DB00091,6,DB01174
DB01256,6,DB01174
DB01138,6,DB00564
DB01037,6,DB00564
DB05246,6,DB00564
DB00656,6,DB00615
DB01396,6,DB01320
DB01393,6,DB01320
DB00309,6,DB01174
DB00656,6,DB01174
DB00863,6,DB01320
DB00712,6,DB01320
DB00344,6,DB00794
DB00346,6,DB00794
DB00347,6,DB00794
DB00869,6,DB01320
DB00343,6,DB00794
DB00755,6,DB00252
DB00788,6,DB01174
DB00751,6,DB00252
DB00753,6,DB00252
DB00758,6,DB00252
DB00270,6,DB00607
DB01223,6,DB00238
DB00907,6,DB00564
DB01409,6,DB01320
DB11737,6,DB00794
DB04743,6,DB01355
DB00768,6,DB00615
DB09166,6,DB00564
DB09167,6,DB00564
DB00706,6,DB00238
DB00705,6,DB00238
DB00289,6,DB00252
DB04930,6,DB00615
DB08877,6,DB00564
DB00252,6,DB00615
DB00250,6,DB00615
DB00708,6,DB00238
DB00571,6,DB00252
DB00665,6,DB01320
DB11613,6,DB00252
DB01240,6,DB01320
DB01242,6,DB01320
DB08798,6,DB00564
DB01396,6,DB00252
DB01393,6,DB00252
DB00758,6,DB00794
DB00753,6,DB00794
DB00751,6,DB00794
DB00755,6,DB00794
DB00863,6,DB00564
DB00448,6,DB01320
DB00433,6,DB00615
DB11915,6,DB00564
DB01591,6,DB01320
